,0,1,2,3,4
0,Python 문법 기초반,3,출석,224,0.9288888888888889
1,Python 문법 기초반,3,필수,224,0.9688888888888889
2,Python 문법 기초반,3,복습,224,0.96
3,Python 문법 기초반,4,출석,224,0.9555555555555556
4,Python 문법 기초반,4,필수,224,0.9911111111111112
5,Python 문법 기초반,4,복습,224,0.9955555555555555
6,Python 문법 기초반,5,출석,224,0.9377777777777778
7,Python 문법 기초반,5,필수,224,0.0044444444444444444
8,Python 문법 기초반,5,복습,224,0.9777777777777777
9,Python 문법 기초반,6,출석,224,0.7333333333333333
10,Python 문법 기초반,6,필수,224,0.0044444444444444444
11,Python 문법 기초반,6,복습,224,0.9644444444444444
12,SQL 문법 기초반,3,출석,145,0.8698630136986302
13,SQL 문법 기초반,3,필수,145,0.00684931506849315
14,SQL 문법 기초반,3,복습,145,0.9794520547945206
15,SQL 문법 기초반,4,출석,145,0.9178082191780822
16,SQL 문법 기초반,4,필수,145,0.9931506849315068
17,SQL 문법 기초반,4,복습,145,1.0
18,SQL 문법 기초반,5,출석,145,0.958904109589041
19,SQL 문법 기초반,5,필수,145,0.00684931506849315
20,SQL 문법 기초반,5,복습,145,0.9794520547945206
21,SQL 문법 기초반,6,출석,145,0.958904109589041
22,SQL 문법 기초반,6,필수,145,0.00684931506849315
23,SQL 문법 기초반,6,복습,145,0.9794520547945206
24,데이터 분석 입문반(머신러닝),3,출석,250,0.9203187250996016
25,데이터 분석 입문반(머신러닝),3,필수,250,0.9442231075697212
26,데이터 분석 입문반(머신러닝),3,복습,250,0.9641434262948207
27,데이터 분석 입문반(머신러닝),4,출석,250,0.8884462151394422
28,데이터 분석 입문반(머신러닝),4,필수,250,0.9960159362549801
29,데이터 분석 입문반(머신러닝),4,복습,250,0.9960159362549801
30,데이터 분석 입문반(머신러닝),5,출석,250,0.30677290836653387
31,데이터 분석 입문반(머신러닝),5,필수,250,0.00796812749003984
32,데이터 분석 입문반(머신러닝),5,복습,250,0.9561752988047809
33,데이터 분석 입문반(머신러닝),6,출석,250,0.7808764940239044
34,데이터 분석 입문반(머신러닝),6,필수,250,0.00796812749003984
35,데이터 분석 입문반(머신러닝),6,복습,250,0.00796812749003984
36,데이터 분석 입문반(통계),3,출석,106,0.9626168224299065
37,데이터 분석 입문반(통계),3,필수,106,0.9439252336448598
38,데이터 분석 입문반(통계),3,복습,106,0.9626168224299065
39,데이터 분석 입문반(통계),4,출석,106,0.9439252336448598
40,데이터 분석 입문반(통계),4,필수,106,0.009345794392523364
41,데이터 분석 입문반(통계),4,복습,106,0.9626168224299065
42,데이터 분석 입문반(통계),5,출석,106,0.9532710280373832
43,데이터 분석 입문반(통계),5,필수,106,0.009345794392523364
44,데이터 분석 입문반(통계),5,복습,106,1.0
45,데이터 분석 입문반(통계),6,출석,106,0.9439252336448598
46,데이터 분석 입문반(통계),6,필수,106,0.009345794392523364
47,데이터 분석 입문반(통계),6,복습,106,0.009345794392523364
48,데이터 분석 전처리반(판다스),3,출석,166,0.9221556886227545
49,데이터 분석 전처리반(판다스),3,필수,166,0.9520958083832335
50,데이터 분석 전처리반(판다스),3,복습,166,0.9401197604790419
51,데이터 분석 전처리반(판다스),4,출석,166,0.9580838323353293
52,데이터 분석 전처리반(판다스),4,필수,166,0.9700598802395209
53,데이터 분석 전처리반(판다스),4,복습,166,0.9700598802395209
54,데이터 분석 전처리반(판다스),5,출석,166,0.9401197604790419
55,데이터 분석 전처리반(판다스),5,필수,166,0.0
56,데이터 분석 전처리반(판다스),5,복습,166,0.9700598802395209
57,데이터 분석 전처리반(판다스),6,출석,166,0.9640718562874252
58,데이터 분석 전처리반(판다스),6,필수,166,0.0
59,데이터 분석 전처리반(판다스),6,복습,166,0.0
60,데이터 분석 전처리 적용반,3,출석,103,0.9615384615384616
61,데이터 분석 전처리 적용반,3,필수,103,0.9807692307692307
62,데이터 분석 전처리 적용반,3,복습,103,0.9807692307692307
63,데이터 분석 전처리 적용반,4,출석,103,0.9519230769230769
64,데이터 분석 전처리 적용반,4,필수,103,0.9038461538461539
65,데이터 분석 전처리 적용반,4,복습,103,0.9903846153846154
66,데이터 분석 전처리 적용반,5,출석,103,0.9807692307692307
67,데이터 분석 전처리 적용반,5,필수,103,0.009615384615384616
68,데이터 분석 전처리 적용반,5,복습,103,0.9903846153846154
69,데이터 분석 전처리 적용반,6,출석,103,0.9326923076923077
70,데이터 분석 전처리 적용반,6,필수,103,0.009615384615384616
71,데이터 분석 전처리 적용반,6,복습,103,0.009615384615384616
72,데이터 분석 모델링반,3,출석,138,0.9568345323741008
73,데이터 분석 모델링반,3,필수,138,0.8920863309352518
74,데이터 분석 모델링반,3,복습,138,0.9640287769784173
75,데이터 분석 모델링반,4,출석,138,0.9496402877697842
76,데이터 분석 모델링반,4,필수,138,0.9784172661870504
77,데이터 분석 모델링반,4,복습,138,0.9712230215827338
78,데이터 분석 모델링반,5,출석,138,0.9496402877697842
79,데이터 분석 모델링반,5,필수,138,0.007194244604316547
80,데이터 분석 모델링반,5,복습,138,0.9712230215827338
81,데이터 분석 모델링반,6,출석,138,0.935251798561151
82,데이터 분석 모델링반,6,필수,138,0.007194244604316547
83,데이터 분석 모델링반,6,복습,138,0.007194244604316547
84,데이터 분석 개념반,3,출석,49,0.88
85,데이터 분석 개념반,3,필수,49,0.02
86,데이터 분석 개념반,3,복습,49,0.96
87,데이터 분석 개념반,4,출석,49,0.94
88,데이터 분석 개념반,4,필수,49,0.02
89,데이터 분석 개념반,4,복습,49,0.96
90,데이터 분석 개념반,5,출석,49,0.94
91,데이터 분석 개념반,5,필수,49,0.02
92,데이터 분석 개념반,5,복습,49,0.94
93,데이터 분석 개념반,6,출석,49,0.64
94,데이터 분석 개념반,6,필수,49,0.02
95,데이터 분석 개념반,6,복습,49,1.0
